[20Dec2024 20:40:47.622] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[20Dec2024 20:40:47.625] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.5 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[20Dec2024 20:40:49.722] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[20Dec2024 20:40:49.775] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Fuego/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[20Dec2024 20:40:49.813] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[20Dec2024 20:40:49.813] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Fuego/servidor_minecraft
[20Dec2024 20:40:49.814] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Fuego/servidor_minecraft/mods
[20Dec2024 20:40:49.814] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[20Dec2024 20:40:49.816] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Fuego/servidor_minecraft/config/mods_optimizer/config.toml
[20Dec2024 20:40:49.854] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Fuego/servidor_minecraft and mods dir /workspaces/Fuego/servidor_minecraft/mods for target SERVER in 39 ms.
[20Dec2024 20:40:49.855] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[20Dec2024 20:40:49.856] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~134 mods in /workspaces/Fuego/servidor_minecraft/mods with file extension .jar ...
[20Dec2024 20:40:49.883] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[20Dec2024 20:40:49.888] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[20Dec2024 20:40:49.892] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[20Dec2024 20:40:49.900] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[20Dec2024 20:40:49.904] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[20Dec2024 20:40:49.909] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@13d186db
[20Dec2024 20:40:49.910] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/Fuego/servidor_minecraft/mods/kotlinforforge-4.11.0-all.jar!
[20Dec2024 20:40:49.944] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[20Dec2024 20:40:49.951] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[20Dec2024 20:40:49.982] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[20Dec2024 20:40:49.991] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[20Dec2024 20:40:49.992] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[20Dec2024 20:40:50.005] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[20Dec2024 20:40:50.017] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Fuego/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 127 mods.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 127 mods.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 127 mods.
[20Dec2024 20:40:50.045] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 123 default mods in 127 mods.
[20Dec2024 20:40:50.045] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[20Dec2024 20:40:50.046] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[20Dec2024 20:42:56.458] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:burning_dash.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.458] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.459] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.459] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.School was corrected from null to its default, irons_spellbooks:fire. 
[20Dec2024 20:42:56.459] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.459] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:56.459] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.460] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.460] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.CooldownInSeconds was corrected from null to its default, 20.0. 
[20Dec2024 20:42:56.460] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blaze_storm.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.460] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.460] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.461] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.School was corrected from null to its default, irons_spellbooks:fire. 
[20Dec2024 20:42:56.461] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.461] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:56.461] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.461] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.462] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.CooldownInSeconds was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.462] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firebolt.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.462] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.462] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.462] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.School was corrected from null to its default, irons_spellbooks:fire. 
[20Dec2024 20:42:56.463] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:56.463] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.MinRarity was corrected from null to its default, RARE. 
[20Dec2024 20:42:56.463] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.463] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.463] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.CooldownInSeconds was corrected from null to its default, 15.0. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_barrage.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.School was corrected from null to its default, irons_spellbooks:fire. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:56.464] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:56.465] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.465] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.465] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.CooldownInSeconds was corrected from null to its default, 15.0. 
[20Dec2024 20:42:56.465] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:flaming_strike.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.465] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.466] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.467] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.CooldownInSeconds was corrected from null to its default, 15.0. 
[20Dec2024 20:42:56.467] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_arrow.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.467] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.467] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.467] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.CooldownInSeconds was corrected from null to its default, 16.0. 
[20Dec2024 20:42:56.468] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:earthquake.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.469] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.469] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.469] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.469] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.469] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.CooldownInSeconds was corrected from null to its default, 20.0. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:poison_splash.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.470] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.471] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.471] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.MaxLevel was corrected from null to its default, 8. 
[20Dec2024 20:42:56.471] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:56.471] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.471] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.472] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.CooldownInSeconds was corrected from null to its default, 35.0. 
[20Dec2024 20:42:56.472] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:oakskin.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.472] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.478] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.478] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.MaxLevel was corrected from null to its default, 8. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.MinRarity was corrected from null to its default, RARE. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.CooldownInSeconds was corrected from null to its default, 90.0. 
[20Dec2024 20:42:56.479] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spider_aspect.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.480] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.480] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.480] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.481] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.481] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:56.482] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.483] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.483] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.CooldownInSeconds was corrected from null to its default, 20.0. 
[20Dec2024 20:42:56.483] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firefly_swarm.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.484] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.484] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.486] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.486] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:56.486] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:56.487] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.487] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.488] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.CooldownInSeconds was corrected from null to its default, 35.0. 
[20Dec2024 20:42:56.488] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:root.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:56.489] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:56.489] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:56.490] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.School was corrected from null to its default, irons_spellbooks:nature. 
[20Dec2024 20:42:56.491] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.MaxLevel was corrected from null to its default, 8. 
[20Dec2024 20:42:56.491] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.MinRarity was corrected from null to its default, RARE. 
[20Dec2024 20:42:56.491] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.491] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:56.492] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blight.CooldownInSeconds was corrected from null to its default, 35.0. 
